datetime,BMS Temp,BatteryAdaptiveSOC,BatteryAdaptiveAmphours,AuxilaryBatteryVoltage
2023-06-27 15:28:23.703487,128,1801,171,32
2023-06-27 15:28:25.702941,128,1801,171,32
2023-06-27 15:28:27.702245,128,1801,171,32
2023-06-27 15:28:29.701667,128,1801,171,32
2023-06-27 15:28:31.701022,128,1801,171,32
2023-06-27 15:28:33.700591,128,1801,171,32
2023-06-27 15:28:35.700088,128,1800,171,32
2023-06-27 15:28:37.699600,128,1800,171,32
2023-06-27 15:28:39.699159,128,1800,171,32
2023-06-27 15:28:41.698696,128,1800,171,32
2023-06-27 15:28:43.698269,128,1800,171,32
2023-06-27 15:28:45.697873,128,1800,171,32
2023-06-27 15:28:47.697486,128,1799,171,32
2023-06-27 15:28:49.697104,128,1799,171,32
2023-06-27 15:28:51.696746,128,1799,171,32
2023-06-27 15:28:53.696390,129,1799,171,32
2023-06-27 15:28:55.696111,129,1799,171,32
2023-06-27 15:28:57.695710,128,1799,171,32
2023-06-27 15:28:59.695475,128,1799,171,32
2023-06-27 15:29:01.695100,128,1799,171,32
2023-06-27 15:29:03.694869,128,1799,171,32
2023-06-27 15:29:05.694511,128,1799,171,32
2023-06-27 15:29:07.694232,128,1799,171,32
2023-06-27 15:29:09.693961,128,1799,171,32
2023-06-27 15:29:11.693763,128,1799,171,32
2023-06-27 15:29:13.693457,128,1799,171,32
2023-06-27 15:29:15.693195,128,1799,171,32
2023-06-27 15:29:17.693009,128,1799,171,32
2023-06-27 15:29:19.692708,128,1799,171,32
2023-06-27 15:29:21.692462,128,1799,171,32
2023-06-27 15:29:23.692140,128,1799,171,32
2023-06-27 15:29:25.692009,128,1799,171,32
2023-06-27 15:29:27.691794,128,1799,171,32
2023-06-27 15:29:29.691574,128,1799,171,32
2023-06-27 15:29:31.691472,128,1799,171,32
2023-06-27 15:29:33.691220,128,1799,171,32
2023-06-27 15:29:35.690945,128,1799,171,32
2023-06-27 15:29:37.690742,128,1799,171,32
2023-06-27 15:29:39.690554,128,1799,171,32
2023-06-27 15:29:41.690354,128,1799,171,32
2023-06-27 15:29:43.690218,129,1799,171,32
2023-06-27 15:29:45.689962,128,1799,171,32
2023-06-27 15:29:47.689839,128,1799,171,32
2023-06-27 15:29:49.689562,128,1799,171,32
2023-06-27 15:29:51.689409,128,1799,171,32
2023-06-27 15:29:53.689221,128,1799,171,32
2023-06-27 15:29:55.689106,128,1799,171,32
2023-06-27 15:29:57.688879,128,1799,171,32
2023-06-27 15:29:59.688682,128,1799,171,32
2023-06-27 15:30:01.688572,128,1799,171,32
2023-06-27 15:30:03.686561,128,1799,171,32
2023-06-27 15:30:05.688157,128,1799,171,32
2023-06-27 15:30:07.687982,128,1799,171,32
2023-06-27 15:30:09.687819,128,1799,171,32
2023-06-27 15:30:11.687737,128,1799,171,32
2023-06-27 15:30:13.687473,128,1799,171,32
2023-06-27 15:30:15.687220,128,1799,171,32
2023-06-27 15:30:17.687138,128,1799,171,32
2023-06-27 15:30:19.687060,128,1799,171,32
2023-06-27 15:30:21.686815,128,1799,171,32
2023-06-27 15:30:23.686717,128,1799,171,32
2023-06-27 15:30:25.686491,128,1799,171,32
2023-06-27 15:30:27.686010,128,1799,171,32
