datetime,Battery SOC,Battery Amphour,Battery Average Temp,Battery Current
2023-06-27 16:14:55.888644,84.0,177.10000000000002,27,195.0252100840336
2023-06-27 16:14:57.888574,84.0,177.10000000000002,27,183.52773109243697
2023-06-27 16:14:59.888694,84.0,177.10000000000002,27,174.91344537815127
2023-06-27 16:15:01.890828,84.0,177.10000000000002,27,183.08416666666668
2023-06-27 16:15:03.888773,84.0,177.10000000000002,27,165.43109243697478
2023-06-27 16:15:05.888889,84.0,177.10000000000002,27,179.41848739495796
2023-06-27 16:15:07.888958,84.0,177.10000000000002,27,182.1841666666667
2023-06-27 16:15:09.888960,84.0,177.10000000000002,27,194.8436974789916
2023-06-27 16:15:11.889085,84.0,177.10000000000002,27,192.05714285714285
2023-06-27 16:15:13.889076,84.0,177.10000000000002,27,190.34789915966388
2023-06-27 16:15:15.889156,84.0,177.10000000000002,27,172.10916666666668
2023-06-27 16:15:17.891454,84.0,177.10000000000002,27,178.9764705882353
2023-06-27 16:15:19.889286,84.0,177.10000000000002,27,171.89831932773112
2023-06-27 16:15:21.889420,84.0,177.10000000000002,27,171.33865546218487
2023-06-27 16:15:23.889486,84.0,177.10000000000002,27,178.9781512605042
2023-06-27 16:15:25.889486,84.0,177.10000000000002,27,179.075
2023-06-27 16:15:27.889550,84.0,177.10000000000002,27,133.34789915966388
2023-06-27 16:15:29.889625,84.0,177.10000000000002,27,90.93865546218488
2023-06-27 16:15:31.889762,84.0,177.10000000000002,27,90.93529411764708
2023-06-27 16:15:33.889754,84.0,177.10000000000002,27,90.19333333333334
2023-06-27 16:15:35.889881,84.0,177.10000000000002,27,96.11428571428571
2023-06-27 16:15:37.889960,84.0,177.10000000000002,27,104.50168067226892
2023-06-27 16:15:39.890011,84.0,177.10000000000002,27,90.93613445378152
2023-06-27 16:15:41.890089,84.0,177.10000000000002,27,90.19666666666667
2023-06-27 16:15:43.892219,84.0,177.10000000000002,27,90.94033613445379
2023-06-27 16:15:45.890145,84.0,177.10000000000002,27,90.93949579831934
2023-06-27 16:15:47.890281,84.0,177.10000000000002,27,90.93781512605042
2023-06-27 16:15:49.890284,84.0,177.10000000000002,27,90.93697478991596
2023-06-27 16:15:51.890431,84.0,177.10000000000002,27,90.19583333333334
2023-06-27 16:15:53.890412,84.0,177.10000000000002,27,90.94201680672269
2023-06-27 16:15:55.890475,84.0,177.10000000000002,27,90.93949579831934
2023-06-27 16:15:57.890548,84.0,177.10000000000002,27,90.93613445378152
2023-06-27 16:15:59.890695,84.0,177.10000000000002,27,90.1975
2023-06-27 16:16:01.890705,84.0,177.10000000000002,27,90.94117647058823
2023-06-27 16:16:03.890830,84.0,177.10000000000002,27,91.08083333333335
2023-06-27 16:16:05.890811,84.0,177.10000000000002,27,110.74789915966386
2023-06-27 16:16:07.890955,84.0,177.10000000000002,27,90.19250000000001
2023-06-27 16:16:09.893150,84.0,177.10000000000002,27,90.93949579831934
2023-06-27 16:16:11.891009,84.0,177.10000000000002,27,90.94033613445379
2023-06-27 16:16:13.891145,84.0,177.10000000000002,27,90.93613445378152
2023-06-27 16:16:15.891145,84.0,177.10000000000002,27,90.93445378151262
2023-06-27 16:16:17.891279,84.0,177.10000000000002,27,90.19916666666668
2023-06-27 16:16:19.891349,84.0,177.10000000000002,27,90.94033613445379
2023-06-27 16:16:21.891351,84.0,177.0,27,90.94201680672269
2023-06-27 16:16:23.892990,84.0,177.0,27,90.93949579831934
2023-06-27 16:16:25.891563,84.0,177.0,27,90.19333333333334
2023-06-27 16:16:27.891541,84.0,177.0,27,90.94033613445379
2023-06-27 16:16:29.891612,84.0,177.0,27,90.93949579831934
2023-06-27 16:16:31.891762,84.0,177.0,27,90.93361344537816
2023-06-27 16:16:33.891812,84.0,177.0,27,90.19583333333334
2023-06-27 16:16:35.893940,84.0,177.0,27,90.94201680672269
2023-06-27 16:16:37.891874,84.0,177.0,27,90.93949579831934
2023-06-27 16:16:39.891940,84.0,177.0,27,90.9529411764706
2023-06-27 16:16:41.893935,84.0,177.0,27,90.93865546218488
2023-06-27 16:16:43.893844,84.0,177.0,27,90.19500000000001
2023-06-27 16:16:45.892145,84.0,177.0,27,90.94033613445379
2023-06-27 16:16:47.892278,84.0,177.0,27,90.93949579831934
2023-06-27 16:16:49.892277,84.0,177.0,27,90.93865546218488
2023-06-27 16:16:51.892412,84.0,177.0,27,90.19416666666667
2023-06-27 16:16:53.894117,84.0,177.0,27,90.94201680672269
2023-06-27 16:16:55.892469,84.0,177.0,27,90.93865546218488
2023-06-27 16:16:57.892550,84.0,177.0,27,90.93781512605042
2023-06-27 16:16:59.892678,84.0,177.0,27,90.19833333333334
2023-06-27 16:17:01.894874,84.0,177.0,27,90.94117647058823
2023-06-27 16:17:03.892817,84.0,177.0,27,90.94285714285715
2023-06-27 16:17:05.892811,84.0,177.0,27,90.93865546218488
2023-06-27 16:17:07.892951,84.0,177.0,27,90.93781512605042
2023-06-27 16:17:09.892948,84.0,177.0,27,75.09384615384616
2023-06-27 16:17:11.893078,84.0,177.0,27,0.36363636363636365
2023-06-27 16:17:15.632800,84.0,177.0,27,146.31176470588238
2023-06-27 16:17:17.632930,84.0,177.0,27,90.22250000000001
2023-06-27 16:17:19.633004,84.0,177.0,27,90.95714285714286
2023-06-27 16:17:21.633013,84.0,177.0,27,90.95378151260505
2023-06-27 16:17:23.633133,84.0,177.0,27,115.50840336134453
2023-06-27 16:17:25.633197,84.0,177.0,27,178.19833333333332
2023-06-27 16:17:27.633275,84.0,177.0,27,179.68739495798317
2023-06-27 16:17:29.633266,84.0,177.0,27,178.1731092436975
2023-06-27 16:17:31.633355,84.0,177.0,27,176.91666666666666
2023-06-27 16:17:33.633464,84.0,177.0,27,176.8925
2023-06-27 16:17:35.633532,84.0,177.0,27,177.53529411764706
2023-06-27 16:17:37.633601,84.0,177.0,27,177.11428571428573
2023-06-27 16:17:39.635797,84.0,177.0,27,176.87731092436977
2023-06-27 16:17:41.633681,84.0,177.0,27,178.99159663865547
2023-06-27 16:17:43.633792,84.0,177.0,27,173.72833333333335
2023-06-27 16:17:45.633796,84.0,177.0,27,181.99747899159664
2023-06-27 16:17:47.633933,84.0,177.0,27,178.37983193277313
2023-06-27 16:17:49.634010,84.0,177.0,27,177.59495798319327
2023-06-27 16:17:51.633997,84.0,177.0,27,176.94083333333336
2023-06-27 16:17:53.634086,84.0,177.0,27,175.34201680672268
2023-06-27 16:17:55.634197,84.0,177.0,27,175.58151260504204
2023-06-27 16:17:57.634262,84.0,177.0,27,176.65798319327732
2023-06-27 16:17:59.634275,84.0,177.0,27,183.05666666666667
2023-06-27 16:18:01.634403,84.0,177.0,27,181.35714285714286
2023-06-27 16:18:03.634471,84.0,177.0,27,186.92083333333332
2023-06-27 16:18:05.636613,84.0,177.0,27,180.97542372881358
2023-06-27 16:18:07.634532,84.0,177.0,27,175.8625
2023-06-27 16:18:09.634667,84.0,177.0,27,174.23474576271187
2023-06-27 16:18:11.634676,84.0,177.0,27,168.48823529411766
2023-06-27 16:18:13.634797,84.0,177.0,27,177.55378151260504
2023-06-27 16:18:15.634813,84.0,177.0,27,176.05210084033615
2023-06-27 16:18:17.634935,84.0,177.0,27,180.98416666666668
2023-06-27 16:18:19.634939,84.0,177.0,27,184.65042016806723
2023-06-27 16:18:21.635069,84.0,177.0,27,181.85966386554625
2023-06-27 16:18:23.637190,84.0,177.0,27,173.80336134453782
2023-06-27 16:18:25.635131,84.0,177.0,27,180.0625
2023-06-27 16:18:27.635209,84.0,177.0,27,101.47478991596638
2023-06-27 16:18:29.635341,84.0,177.0,27,90.93361344537816
2023-06-27 16:18:31.637539,84.0,177.0,27,90.93361344537816
2023-06-27 16:18:33.635415,84.0,177.0,27,90.9327731092437
2023-06-27 16:18:35.635467,84.0,177.0,27,90.33636363636364
2023-06-27 16:18:37.637096,84.0,177.0,27,90.92773109243697
2023-06-27 16:18:39.635667,84.0,177.0,27,91.79327731092437
2023-06-27 16:18:41.635666,84.0,177.0,27,91.809243697479
2023-06-27 16:18:43.635797,84.0,177.0,27,90.18666666666667
2023-06-27 16:18:45.635805,84.0,177.0,27,90.92773109243697
2023-06-27 16:18:47.635936,84.0,177.0,27,90.92857142857143
2023-06-27 16:18:49.635944,84.0,177.0,27,90.9327731092437
2023-06-27 16:18:51.636068,84.0,177.0,27,91.0425
2023-06-27 16:18:53.635998,84.0,177.0,27,90.94453781512605
2023-06-27 16:18:55.635987,84.0,177.0,27,90.93025210084035
2023-06-27 16:18:57.638097,84.0,177.0,27,90.93361344537816
2023-06-27 16:18:59.636006,84.0,177.0,27,92.66974789915967
2023-06-27 16:19:01.636003,84.0,177.0,27,90.18666666666667
2023-06-27 16:19:03.635985,84.0,177.0,27,90.93025210084035
2023-06-27 16:19:05.635935,84.0,177.0,27,90.9310924369748
2023-06-27 16:19:07.635979,84.0,177.0,27,90.93193277310924
2023-06-27 16:19:09.637748,84.0,177.0,27,90.18583333333335
2023-06-27 16:19:11.635924,84.0,177.0,27,90.9310924369748
2023-06-27 16:19:13.635854,84.0,177.0,27,90.9310924369748
2023-06-27 16:19:15.635906,84.0,177.0,27,90.93445378151262
2023-06-27 16:19:17.635914,84.0,177.0,27,90.18916666666668
2023-06-27 16:19:19.635828,84.0,177.0,27,90.9310924369748
2023-06-27 16:19:21.635823,84.0,177.0,27,90.93025210084035
2023-06-27 16:19:23.637945,84.0,177.0,27,90.92857142857143
2023-06-27 16:19:25.635809,84.0,177.0,27,90.93025210084035
2023-06-27 16:19:27.635884,84.0,177.0,27,90.18583333333335
2023-06-27 16:19:29.635884,84.0,177.0,27,90.93025210084035
2023-06-27 16:19:31.635824,84.0,177.0,27,90.92857142857143
2023-06-27 16:19:33.635889,84.0,177.0,27,90.93193277310924
2023-06-27 16:19:35.635805,84.0,177.0,27,90.19166666666666
2023-06-27 16:19:37.635812,84.0,177.0,27,91.06916666666667
2023-06-27 16:19:39.635815,84.0,177.0,27,92.65378151260505
2023-06-27 16:19:41.637951,84.0,177.0,27,109.87563025210085
2023-06-27 16:19:43.635817,84.0,177.0,27,97.45833333333333
2023-06-27 16:19:45.635896,84.0,177.0,27,90.93025210084035
2023-06-27 16:19:47.635857,84.0,177.0,27,90.9310924369748
2023-06-27 16:19:49.638063,84.0,177.0,27,90.93445378151262
2023-06-27 16:19:51.635921,84.0,177.0,27,90.93193277310924
2023-06-27 16:19:53.635936,84.0,177.0,27,90.19000000000001
2023-06-27 16:19:55.635867,84.0,177.0,27,92.65294117647059
2023-06-27 16:19:57.635880,84.0,177.0,27,111.60336134453783
2023-06-27 16:19:59.635882,84.0,176.9,27,90.9361344537815
2023-06-27 16:20:01.635889,84.0,176.9,27,94.47
2023-06-27 16:20:03.637732,84.0,176.9,27,90.94369747899161
2023-06-27 16:20:05.635927,84.0,176.9,27,90.93025210084035
2023-06-27 16:20:07.636004,84.0,176.9,27,87.70200000000001
2023-06-27 16:20:09.636022,84.0,176.9,27,0.5363636363636364
2023-06-27 16:20:14.698099,84.0,176.9,27,136.21428571428572
2023-06-27 16:20:16.698182,84.0,176.9,27,124.50504201680673
2023-06-27 16:20:18.698198,84.0,176.9,27,90.17916666666666
2023-06-27 16:20:20.698217,84.0,176.9,27,90.91512605042018
2023-06-27 16:20:22.698171,84.0,176.9,27,90.91680672268907
2023-06-27 16:20:24.700212,84.0,176.9,27,138.518487394958
2023-06-27 16:20:26.698203,84.0,176.9,27,185.04500000000002
2023-06-27 16:20:28.698220,84.0,176.9,27,183.13697478991597
2023-06-27 16:20:30.698242,84.0,176.9,27,189.11428571428573
2023-06-27 16:20:32.698271,84.0,176.9,27,177.14083333333335
2023-06-27 16:20:34.698351,84.0,176.9,27,144.19333333333333
2023-06-27 16:20:36.698312,84.0,176.9,27,113.32689075630253
2023-06-27 16:20:38.700533,84.0,176.9,27,90.94285714285715
2023-06-27 16:20:40.698418,84.0,176.9,27,90.94117647058823
2023-06-27 16:20:42.698399,84.0,176.9,27,90.93865546218488
2023-06-27 16:20:44.698414,84.0,176.9,27,90.19416666666667
2023-06-27 16:20:46.698428,84.0,176.9,27,90.93529411764708
2023-06-27 16:20:48.698520,84.0,176.9,27,90.9327731092437
2023-06-27 16:20:50.698546,84.0,176.9,27,109.87731092436977
2023-06-27 16:20:52.700486,84.0,176.9,27,91.89666666666668
2023-06-27 16:20:54.698532,84.0,176.9,27,90.93865546218488
2023-06-27 16:20:56.698564,84.0,176.9,27,90.93361344537816
2023-06-27 16:20:58.698591,84.0,176.9,27,90.9327731092437
2023-06-27 16:21:00.698623,84.0,176.9,27,90.19583333333334
2023-06-27 16:21:02.698709,84.0,176.9,27,90.93865546218488
2023-06-27 16:21:04.700880,84.0,176.9,27,90.93445378151262
2023-06-27 16:21:06.698707,84.0,176.9,27,90.93613445378152
2023-06-27 16:21:08.698737,84.0,176.9,27,90.93781512605042
2023-06-27 16:21:10.698832,84.0,176.9,27,90.19416666666667
2023-06-27 16:21:12.698876,84.0,176.9,27,90.93949579831934
2023-06-27 16:21:14.698896,84.0,176.9,27,90.94957983193277
2023-06-27 16:21:16.698865,84.0,176.9,27,90.78983050847458
2023-06-27 16:21:18.698891,84.0,176.9,27,90.18333333333334
2023-06-27 16:21:20.698930,84.0,176.9,27,90.92773109243697
2023-06-27 16:21:22.699015,84.0,176.9,27,90.92773109243697
2023-06-27 16:21:24.699062,84.0,176.9,27,90.92773109243697
2023-06-27 16:21:26.699019,84.0,176.9,27,90.18333333333334
2023-06-27 16:21:28.699055,84.0,176.9,27,90.92773109243697
2023-06-27 16:21:30.701229,84.0,176.9,27,90.92773109243697
2023-06-27 16:21:32.699129,84.0,176.9,27,90.92773109243697
2023-06-27 16:21:34.699224,84.0,176.9,27,91.06916666666667
2023-06-27 16:21:36.699193,84.0,176.9,27,91.905
2023-06-27 16:21:38.701204,84.0,176.9,27,90.93193277310924
2023-06-27 16:21:40.699265,84.0,176.9,27,92.66302521008403
2023-06-27 16:21:42.699313,84.0,176.9,27,90.92773109243697
2023-06-27 16:21:44.699405,84.0,176.9,27,90.18333333333334
2023-06-27 16:21:46.699373,84.0,176.9,27,90.92773109243697
2023-06-27 16:21:48.699412,84.0,176.9,27,90.92773109243697
2023-06-27 16:21:50.699472,84.0,176.9,27,90.93865546218488
2023-06-27 16:21:52.699554,84.0,176.9,27,90.18333333333334
2023-06-27 16:21:54.699528,84.0,176.9,27,94.6109243697479
2023-06-27 16:21:56.701706,84.0,176.9,27,90.92773109243697
2023-06-27 16:21:58.699671,84.0,176.9,27,90.92773109243697
2023-06-27 16:22:00.701490,84.0,176.9,27,90.94033613445377
2023-06-27 16:22:02.699748,84.0,176.9,27,90.18333333333334
2023-06-27 16:22:04.699720,84.0,176.9,27,90.92773109243697
2023-06-27 16:22:06.699762,84.0,176.9,27,90.92773109243697
2023-06-27 16:22:08.699802,84.0,176.9,27,90.92773109243697
2023-06-27 16:22:10.699841,84.0,176.9,27,90.18333333333334
2023-06-27 16:22:12.699954,84.0,176.9,27,90.92773109243697
2023-06-27 16:22:14.699996,84.0,176.9,27,90.92773109243697
2023-06-27 16:22:16.700040,84.0,176.9,27,90.92773109243697
2023-06-27 16:22:18.700005,84.0,176.9,27,90.18333333333334
2023-06-27 16:22:20.700058,84.0,176.9,27,90.92773109243697
2023-06-27 16:22:22.702240,84.0,176.9,27,90.92773109243697
2023-06-27 16:22:24.700145,84.0,176.9,27,90.92773109243697
2023-06-27 16:22:26.700181,84.0,176.9,27,52.6483870967742
2023-06-27 16:22:31.873377,84.0,176.9,27,86.86276595744681
2023-06-27 16:22:33.873391,84.0,176.9,27,90.89579831932774
2023-06-27 16:22:35.873452,84.0,176.9,27,90.14666666666668
2023-06-27 16:22:37.873559,84.0,176.9,27,90.89327731092438
2023-06-27 16:22:39.873527,84.0,176.9,27,90.89747899159664
2023-06-27 16:22:41.873572,84.0,176.9,27,90.91176470588235
2023-06-27 16:22:43.873620,84.0,176.9,27,90.16666666666667
2023-06-27 16:22:45.873728,84.0,176.9,27,90.91176470588235
2023-06-27 16:22:47.873702,84.0,176.9,27,90.91176470588235
2023-06-27 16:22:49.873827,84.0,176.9,27,90.91176470588235
2023-06-27 16:22:51.873800,84.0,176.9,27,90.91512605042018
2023-06-27 16:22:53.873839,84.0,176.9,27,90.18
2023-06-27 16:22:55.876024,84.0,176.9,27,91.06666666666666
2023-06-27 16:22:57.873935,84.0,176.9,27,90.92436974789916
2023-06-27 16:22:59.873978,84.0,176.9,27,92.01428571428572
2023-06-27 16:23:01.874097,84.0,176.9,27,90.18166666666667
2023-06-27 16:23:03.874075,84.0,176.9,27,90.92605042016807
2023-06-27 16:23:05.874167,84.0,176.9,27,90.92773109243697
2023-06-27 16:23:07.874255,84.0,176.9,27,90.92605042016807
2023-06-27 16:23:09.874214,84.0,176.9,27,90.18166666666667
2023-06-27 16:23:11.874250,84.0,176.9,27,90.92689075630253
2023-06-27 16:23:13.874300,84.0,176.9,27,90.92521008403362
2023-06-27 16:23:15.874415,84.0,176.9,27,105.5655462184874
2023-06-27 16:23:17.874466,84.0,176.9,27,96.95126050420168
2023-06-27 16:23:19.874446,84.0,176.9,27,90.18333333333334
2023-06-27 16:23:21.876705,84.0,176.9,27,90.92773109243697
2023-06-27 16:23:23.874648,84.0,176.9,27,90.92689075630253
2023-06-27 16:23:25.874655,84.0,176.9,27,90.92773109243697
2023-06-27 16:23:27.874637,84.0,176.9,27,90.18249999999999
2023-06-27 16:23:29.874757,84.0,176.9,27,90.92773109243697
2023-06-27 16:23:31.874733,84.0,176.9,27,90.92773109243697
2023-06-27 16:23:33.874860,84.0,176.9,27,90.92857142857143
2023-06-27 16:23:35.874852,84.0,176.9,27,90.18333333333334
2023-06-27 16:23:37.874962,84.0,176.9,27,90.92857142857143
2023-06-27 16:23:39.874934,84.0,176.9,27,90.92773109243697
2023-06-27 16:23:41.875058,84.0,176.9,27,167.88907563025214
2023-06-27 16:23:43.875132,84.0,176.9,27,178.08991596638657
2023-06-27 16:23:45.875149,84.0,176.9,27,176.38000000000002
2023-06-27 16:23:47.877332,84.0,176.8,27,177.79495798319329
2023-06-27 16:23:49.875259,84.0,176.8,27,177.90840336134457
2023-06-27 16:23:51.875317,84.0,176.8,27,177.86302521008403
2023-06-27 16:23:53.875283,84.0,176.8,27,176.29083333333335
2023-06-27 16:23:55.875351,84.0,176.8,27,177.82773109243698
2023-06-27 16:23:57.875386,84.0,176.8,27,178.07083333333333
2023-06-27 16:23:59.875436,84.0,176.8,27,177.74621848739497
2023-06-27 16:24:01.875489,84.0,176.8,27,174.48666666666668
2023-06-27 16:24:03.875604,84.0,176.8,27,177.39411764705883
2023-06-27 16:24:05.875658,84.0,176.8,27,181.818487394958
2023-06-27 16:24:07.875710,84.0,176.8,27,185.79495798319329
2023-06-27 16:24:09.875694,84.0,176.8,27,182.3949152542373
2023-06-27 16:24:11.875804,84.0,176.8,27,176.61932773109245
2023-06-27 16:24:13.878005,84.0,176.8,27,193.78655462184875
2023-06-27 16:24:15.875909,84.0,176.8,27,186.67899159663864
2023-06-27 16:24:17.875890,84.0,176.8,27,90.92436974789916
2023-06-27 16:24:19.876011,84.0,176.8,27,90.03193277310925
2023-06-27 16:24:21.875997,84.0,176.8,27,100.39579831932774
2023-06-27 16:24:23.878049,84.0,176.8,27,107.0798319327731
2023-06-27 16:24:25.876096,84.0,176.8,27,90.92773109243697
2023-06-27 16:24:27.876146,84.0,176.8,27,90.17833333333333
2023-06-27 16:24:29.876281,84.0,176.8,27,90.92436974789916
2023-06-27 16:24:31.876322,84.0,176.8,27,90.92773109243697
2023-06-27 16:24:33.876305,84.0,176.8,27,90.92773109243697
2023-06-27 16:24:35.876351,84.0,176.8,27,103.41848739495799
2023-06-27 16:24:37.876482,84.0,176.8,27,90.18333333333334
2023-06-27 16:24:39.878595,84.0,176.8,27,90.92773109243697
2023-06-27 16:24:41.876522,84.0,176.8,27,95.03193277310925
2023-06-27 16:24:43.876639,84.0,176.8,27,90.92773109243697
2023-06-27 16:24:45.876623,84.0,176.8,27,108.75250000000001
2023-06-27 16:24:47.876772,84.0,176.8,27,90.92605042016807
2023-06-27 16:24:49.878694,84.0,176.8,27,91.80000000000001
2023-06-27 16:24:51.876806,84.0,176.8,27,90.92436974789916
2023-06-27 16:24:53.876830,84.0,176.8,27,94.45083333333334
2023-06-27 16:24:55.876895,84.0,176.8,27,105.7781512605042
2023-06-27 16:24:57.877011,84.0,176.8,27,90.92521008403362
2023-06-27 16:24:59.876988,84.0,176.8,27,91.06833333333334
2023-06-27 16:25:01.877116,84.0,176.8,27,90.92521008403362
2023-06-27 16:25:03.877188,84.0,176.8,27,90.18
2023-06-27 16:25:05.879354,84.0,176.8,27,90.92605042016807
2023-06-27 16:25:07.877198,84.0,176.8,27,90.92773109243697
2023-06-27 16:25:09.877257,84.0,176.8,27,90.92521008403362
2023-06-27 16:25:11.877385,84.0,176.8,27,90.17916666666666
2023-06-27 16:25:13.877434,84.0,176.8,27,90.92436974789916
2023-06-27 16:25:15.877422,84.0,176.8,27,90.92689075630253
2023-06-27 16:25:17.877537,84.0,176.8,27,90.92689075630253
2023-06-27 16:25:19.877536,84.0,176.8,27,90.18333333333334
2023-06-27 16:25:21.877665,84.0,176.8,27,90.92436974789916
2023-06-27 16:25:23.877628,84.0,176.8,27,90.92521008403362
2023-06-27 16:25:25.877681,84.0,176.8,27,101.2747899159664
2023-06-27 16:25:27.877818,84.0,176.8,27,90.94369747899161
2023-06-27 16:25:29.879702,84.0,176.8,27,90.19333333333334
2023-06-27 16:25:31.879980,84.0,176.8,27,90.92521008403362
2023-06-27 16:25:33.877968,84.0,176.8,27,90.92521008403362
2023-06-27 16:25:35.878043,84.0,176.8,27,90.92436974789916
2023-06-27 16:25:37.878011,84.0,176.8,27,90.18083333333334
2023-06-27 16:25:39.878132,84.0,176.8,27,90.92605042016807
2023-06-27 16:25:41.878115,84.0,176.8,27,90.92521008403362
2023-06-27 16:25:43.878182,84.0,176.8,27,90.92773109243697
2023-06-27 16:25:45.878295,84.0,176.8,27,90.18083333333334
2023-06-27 16:25:47.878350,84.0,176.8,27,90.92521008403362
2023-06-27 16:25:49.878408,84.0,176.8,27,90.92605042016807
2023-06-27 16:25:51.878393,84.0,176.8,27,90.92689075630253
2023-06-27 16:25:53.878452,84.0,176.8,27,90.92605042016807
2023-06-27 16:25:55.878572,84.0,176.8,27,90.18333333333334
2023-06-27 16:25:57.880689,84.0,176.8,27,90.92773109243697
2023-06-27 16:25:59.878683,84.0,176.8,27,94.37899159663866
2023-06-27 16:26:01.878673,84.0,176.8,27,90.9327731092437
2023-06-27 16:26:03.878718,84.0,176.8,27,90.3297520661157
2023-06-27 16:26:05.878775,84.0,176.8,27,90.92773109243697
2023-06-27 16:26:07.878827,84.0,176.8,27,90.92773109243697
2023-06-27 16:26:09.878896,84.0,176.8,27,90.92773109243697
2023-06-27 16:26:11.878955,84.0,176.8,27,90.18333333333334
2023-06-27 16:26:13.879062,84.0,176.8,27,90.92773109243697
2023-06-27 16:26:15.879051,84.0,176.8,27,90.92773109243697
2023-06-27 16:26:17.879175,84.0,176.8,27,90.92773109243697
2023-06-27 16:26:19.879160,84.0,176.8,27,90.92773109243697
2023-06-27 16:26:21.879293,84.0,176.8,27,90.18333333333334
2023-06-27 16:26:23.881474,84.0,176.8,27,90.92773109243697
2023-06-27 16:26:25.879324,84.0,176.8,27,90.92773109243697
2023-06-27 16:26:27.879374,84.0,176.8,27,90.92773109243697
2023-06-27 16:26:29.879510,84.0,176.8,27,90.18333333333334
2023-06-27 16:26:31.879497,84.0,176.8,27,90.92773109243697
2023-06-27 16:26:33.879636,84.0,176.8,27,90.92773109243697
2023-06-27 16:26:35.879598,84.0,176.8,27,90.73737373737374
2023-06-27 16:26:37.879669,84.0,176.8,27,137.39333333333335
2023-06-27 16:26:39.879711,84.0,176.8,27,176.55045871559633
2023-06-27 16:26:43.879891,84.0,176.70000000000002,27,193.40084033613445
2023-06-27 16:26:45.879920,84.0,176.70000000000002,27,154.0075630252101
2023-06-27 16:26:47.879934,84.0,176.70000000000002,27,90.18666666666667
2023-06-27 16:26:49.882127,84.0,176.70000000000002,27,95.4655462184874
2023-06-27 16:26:51.880064,84.0,176.70000000000002,27,90.93781512605042
2023-06-27 16:26:53.880097,84.0,176.70000000000002,27,90.93445378151262
2023-06-27 16:26:55.882037,84.0,176.70000000000002,27,90.18666666666667
2023-06-27 16:26:57.880214,84.0,176.70000000000002,27,90.93193277310924
2023-06-27 16:26:59.880341,84.0,176.70000000000002,27,90.9327731092437
2023-06-27 16:27:01.880327,84.0,176.70000000000002,27,90.93697478991596
2023-06-27 16:27:03.880395,84.0,176.70000000000002,27,90.93445378151262
2023-06-27 16:27:05.880448,84.0,176.70000000000002,27,90.3305785123967
2023-06-27 16:27:07.880499,84.0,176.70000000000002,27,90.93529411764708
2023-06-27 16:27:09.880545,84.0,176.70000000000002,27,90.93361344537816
2023-06-27 16:27:11.880602,84.0,176.70000000000002,27,90.93193277310924
2023-06-27 16:27:13.882922,84.0,176.70000000000002,27,90.18583333333335
2023-06-27 16:27:15.882947,84.0,176.70000000000002,27,90.93193277310924
2023-06-27 16:27:17.882931,84.0,176.70000000000002,27,90.93529411764708
2023-06-27 16:27:19.882942,84.0,176.70000000000002,27,90.93445378151262
2023-06-27 16:27:21.882907,84.0,176.70000000000002,27,90.18583333333335
2023-06-27 16:27:23.882899,84.0,176.70000000000002,27,90.9327731092437
2023-06-27 16:27:25.882900,84.0,176.70000000000002,27,90.9327731092437
2023-06-27 16:27:27.882895,84.0,176.70000000000002,27,90.93193277310924
2023-06-27 16:27:29.881121,84.0,176.70000000000002,27,90.93193277310924
2023-06-27 16:27:31.881181,84.0,176.70000000000002,27,90.18333333333334
2023-06-27 16:27:33.881285,84.0,176.70000000000002,27,90.92773109243697
2023-06-27 16:27:35.881363,84.0,176.70000000000002,27,90.92773109243697
2023-06-27 16:27:37.881331,84.0,176.70000000000002,27,90.92773109243697
2023-06-27 16:27:39.881391,84.0,176.70000000000002,27,90.18333333333334
2023-06-27 16:27:41.883646,84.0,176.70000000000002,27,90.92773109243697
2023-06-27 16:27:43.883559,84.0,176.70000000000002,27,90.92773109243697
2023-06-27 16:27:45.881627,84.0,176.70000000000002,27,90.92773109243697
2023-06-27 16:27:47.883743,84.0,176.70000000000002,27,90.18333333333334
2023-06-27 16:27:49.883753,84.0,176.70000000000002,27,90.92773109243697
2023-06-27 16:27:51.881726,84.0,176.70000000000002,27,90.92773109243697
2023-06-27 16:27:53.881789,84.0,176.70000000000002,27,90.92773109243697
2023-06-27 16:27:55.883723,84.0,176.70000000000002,27,90.93025210084035
2023-06-27 16:27:57.881903,84.0,176.70000000000002,27,90.18333333333334
2023-06-27 16:27:59.882022,84.0,176.70000000000002,27,90.92605042016807
2023-06-27 16:28:01.882079,84.0,176.70000000000002,27,90.92689075630253
2023-06-27 16:28:03.882144,84.0,176.70000000000002,27,90.92521008403362
2023-06-27 16:28:05.883950,84.0,176.70000000000002,27,90.16916666666667
2023-06-27 16:28:07.884664,84.0,176.70000000000002,27,91.05333333333334
2023-06-27 16:28:09.884457,84.0,176.70000000000002,27,90.91176470588235
2023-06-27 16:28:11.884463,84.0,176.70000000000002,27,90.91176470588235
2023-06-27 16:28:13.883978,84.0,176.70000000000002,27,90.16666666666667
2023-06-27 16:28:15.884397,84.0,176.70000000000002,27,90.91176470588235
2023-06-27 16:28:17.884409,84.0,176.70000000000002,27,90.91176470588235
2023-06-27 16:28:19.882530,84.0,176.70000000000002,27,90.91176470588235
2023-06-27 16:28:21.882593,84.0,176.70000000000002,27,90.91176470588235
2023-06-27 16:28:23.882704,84.0,176.70000000000002,27,90.16666666666667
